Time,638de53168f31919048f189d; 63932c6e68f319085df375b5 / B2_solar_x2_03; Soil_tension / SoilHumiditySensor,638de53168f31919048f189d; 63932c6e68f319085df375b7 / B2_solar_x2_03; Resistance / ,638de53168f31919048f189d; 63932c6e68f319085df375b9 / B2_solar_x2_03; Soil_temperature / SoilThermometer,638de56a68f31919048f189e; 63932ce468f319085df375c9 / B3_solar_x1_02; Soil_tension / SoilHumiditySensor,638de56a68f31919048f189e; 63932ce468f319085df375cb / B3_solar_x1_02; Resistance / ,638de57568f31919048f189f; 63932c3668f319085df375ab / B4_solar_x1_03; Soil_tension / SoilHumiditySensor,638de57568f31919048f189f; 63932c3668f319085df375ad / B4_solar_x1_03; Resistance / ,638de57568f31919048f189f; 63932c3668f319085df375af / B4_solar_x1_03; Soil_temperature / SoilThermometer,Température extérieure(°C),Humidité extérieure(%),Pression relative(hpa),Pression absolue(hpa),Vitesse du vent(km/h),Rafale(km/h),Direction du vent,Point de rosée(°C),Facteur vent(°C),Précipitations dernière heure(mm),Précipitations dernières 24 h(mm),Précipitations de la semaine(mm),Précipitations du mois(mm),Précipitations totales(mm),Lumière(lux),UVI
2023-04-04 00:00:00,0.0,52.3,16.5,0.0,60.0,7.1,89.7,17.5, 5.3,83,1021.6,959.3, 3.6, 5.0, SW, 2.7, 5.3,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 00:10:00,0.0,52.3,16.4,0.0,60.0,7.1,89.7,17.5, 5.2,83,1021.6,959.3, 0.0, 0.0, W, 2.6, 5.2,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 00:20:00,0.0,52.3,16.4,0.0,60.0,7.2,90.2,17.5, 5.0,83,1021.7,959.4, 0.0, 0.0, W, 2.4, 5.0,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 00:30:00,0.0,52.3,16.3,0.0,60.0,7.2,90.2,17.5, 4.7,83,1021.6,959.3, 2.5, 3.6, SW, 2.1, 4.7,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 00:40:00,0.0,52.3,16.3,0.0,60.0,7.2,90.3,17.4, 4.6,83,1021.7,959.4, 2.5, 3.6, W, 2.0, 4.6,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 00:50:00,0.0,52.3,16.3,0.0,60.0,7.1,89.7,17.3, 4.6,84,1021.8,959.5, 2.5, 3.6, SW, 2.1, 4.6,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 01:00:00,0.0,52.3,16.2,0.0,60.0,7.1,89.7,17.3, 4.8,85,1021.9,959.6, 2.5, 3.6, NW, 2.5, 4.8,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 01:10:00,0.0,52.3,16.2,0.0,60.0,7.2,90.2,17.3, 4.6,85,1021.8,959.5, 1.1, 2.5, W, 2.3, 4.6,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 01:20:00,0.0,52.3,16.1,0.0,60.0,7.2,90.2,17.2, 4.6,85,1022.0,959.7, 2.5, 3.6, W, 2.3, 4.6,0.0,0.0,0.0,0.0,14.4, 376.8,0
2023-04-04 01:30:00,0.0,52.3,16.1,0.0,60.0,7.1,89.7,17.3, 4.5,85,1022.0,959.7, 3.6, 5.0, W, 2.2, 4.5,0.0,0.0,0.0,0.0,14.4, 1371.8,0
2023-04-04 01:40:00,0.0,52.3,16.0,0.2,60.5,7.2,90.3,17.3, 4.6,85,1021.9,959.6, 3.6, 5.0, W, 2.3, 4.6,0.0,0.0,0.0,0.0,14.4, 2817.4,0
2023-04-04 01:50:00,0.0,52.3,16.0,0.2,60.5,7.2,90.3,17.1, 5.0,86,1022.0,959.7, 2.5, 5.0, W, 2.9, 5.0,0.0,0.0,0.0,0.0,14.4, 3795.6,1
2023-04-04 02:00:00,0.0,52.3,16.0,0.2,60.5,7.2,90.3,17.1, 5.4,85,1022.1,959.8, 2.5, 3.6, W, 3.1, 5.4,0.0,0.0,0.0,0.0,14.4, 10411.8,1
2023-04-04 02:10:00,0.0,52.3,16.0,0.3,61.1,7.4,90.8,17.1, 6.7,85,1022.2,959.9, 1.1, 2.5, NW, 4.4, 6.7,0.0,0.0,0.0,0.0,14.4, 11687.8,1
2023-04-04 02:20:00,0.0,52.3,15.9,0.2,60.6,7.4,90.8,17.1, 8.2,75,1022.4,960.1, 5.0, 7.2, NW, 4.0, 8.2,0.0,0.0,0.0,0.0,14.4, 13596.0,1
2023-04-04 02:30:00,0.0,52.3,15.8,0.3,61.1,7.4,90.9,17.1, 9.0,72,1022.3,960.0, 3.6, 5.0, WNW, 4.2, 9.0,0.0,0.0,0.0,0.0,14.4, 16797.6,1
2023-04-04 02:40:00,0.0,52.9,15.8,0.3,61.1,7.4,90.9,17.0, 9.6,70,1022.4,960.1, 5.0, 6.1, W, 4.4, 9.6,0.0,0.0,0.0,0.0,14.4, 20741.6,1
2023-04-04 02:50:00,0.0,52.9,15.8,0.3,61.1,7.4,90.9,17.0, 10.2,68,1022.3,960.0, 6.1, 7.2, NW, 4.6, 10.2,0.0,0.0,0.0,0.0,14.4, 25602.0,2
2023-04-04 03:00:00,0.0,53.4,15.8,0.3,61.1,7.4,90.9,17.0, 10.9,66,1022.4,960.1, 6.1, 9.7, N, 4.8, 10.9,0.0,0.0,0.0,0.0,14.4, 30566.8,2
2023-04-04 03:10:00,0.0,53.4,15.7,0.3,61.1,7.5,91.4,17.0, 11.8,65,1022.5,960.2, 5.0, 6.1, NW, 5.4, 11.8,0.0,0.0,0.0,0.0,14.4, 34771.8,2
2023-04-04 03:20:00,0.0,53.4,15.6,0.3,61.1,7.4,90.9,17.0, 12.7,61,1022.6,960.3, 3.6, 6.1, NW, 5.4, 12.7,0.0,0.0,0.0,0.0,14.4, 38228.6,2
2023-04-04 03:30:00,0.0,53.4,15.6,0.4,61.6,7.5,91.4,16.9, 13.6,59,1022.7,960.4, 3.6, 5.0, SW, 5.8, 13.6,0.0,0.0,0.0,0.0,14.4, 43332.6,3
2023-04-04 03:40:00,0.0,53.4,15.6,0.4,61.6,7.5,91.4,16.9, 14.5,56,1022.8,960.5, 3.6, 6.1, NW, 5.8, 14.5,0.0,0.0,0.0,0.0,14.4, 47392.6,3
2023-04-04 03:50:00,0.0,53.4,15.5,0.4,61.6,7.5,91.4,16.9, 15.2,52,1022.7,960.4, 2.5, 3.6, WNW, 5.4, 15.2,0.0,0.0,0.0,0.0,14.4, 50501.4,3
2023-04-04 04:00:00,0.0,53.4,15.5,0.5,62.2,7.5,91.4,16.8, 16.2,47,1023.0,960.7, 1.1, 3.6, N, 4.9, 16.2,0.0,0.0,0.0,0.0,14.4, 54613.6,3
2023-04-04 04:10:00,0.0,53.4,15.4,0.5,62.2,7.5,91.4,16.8, 16.5,43,1023.1,960.8, 3.6, 5.0, W, 3.9, 16.5,0.0,0.0,0.0,0.0,14.4, 58656.2,3
2023-04-04 04:20:00,0.0,53.4,15.5,0.5,62.2,7.5,91.4,16.8, 16.5,42,1023.2,960.9, 2.5, 3.6, SW, 3.6, 16.5,0.0,0.0,0.0,0.0,14.4, 62977.2,4
2023-04-04 04:30:00,0.0,53.4,15.4,0.5,62.2,7.6,92.0,16.8, 16.2,43,1023.2,960.9, 3.6, 6.1, SE, 3.6, 16.2,0.0,0.0,0.0,0.0,14.4, 66028.0,4
2023-04-04 04:40:00,0.0,53.4,15.3,0.5,62.2,7.6,92.0,16.8, 16.1,40,1023.1,960.8, 6.1, 8.6, S, 2.5, 16.1,0.0,0.0,0.0,0.0,14.4, 70180.8,4
2023-04-04 04:50:00,0.0,53.4,15.3,0.5,62.2,7.6,92.0,16.7, 17.0,31,1023.1,960.8, 3.6, 5.0, NW, -0.2, 17.0,0.0,0.0,0.0,0.0,14.4, 74954.2,5
2023-04-04 05:00:00,0.0,53.4,15.3,0.7,62.7,7.6,92.0,16.6, 17.3,30,1023.0,960.7, 3.6, 6.1, SSW, -0.4, 17.3,0.0,0.0,0.0,0.0,14.4, 78590.8,5
2023-04-04 05:10:00,0.0,53.4,15.3,0.5,62.2,7.8,92.6,16.6, 17.9,25,1023.4,961.1, 3.6, 6.1, SE, -2.4, 17.9,0.0,0.0,0.0,0.0,14.4, 82337.6,5
2023-04-04 05:20:00,0.0,53.4,15.2,0.5,62.2,,,, 18.6,22,1023.3,961.0, 6.1, 8.6, W, -3.5, 18.6,0.0,0.0,0.0,0.0,14.4, 85980.0,6
2023-04-04 05:30:00,0.0,53.4,15.2,0.7,62.7,7.7,92.0,16.6, 18.4,20,1023.4,961.1, 2.5, 3.6, S, -5.0, 18.4,0.0,0.0,0.0,0.0,14.4, 90881.0,6
2023-04-04 05:40:00,0.0,54.4,15.1,0.7,62.7,7.8,92.6,16.6, 18.2,20,1023.3,961.0, 8.6, 9.7, S, -5.1, 16.9,0.0,0.0,0.0,0.0,14.4, 92447.0,7
2023-04-04 05:50:00,0.0,54.4,15.1,0.7,62.7,7.7,92.0,16.5, 19.5,21,1023.2,960.9, 5.0, 6.1, S, -3.4, 19.5,0.0,0.0,0.0,0.0,14.4, 95480.4,7
2023-04-04 06:00:00,0.0,54.4,15.0,0.8,63.3,7.8,92.6,16.5, 19.5,20,1023.1,960.8, 3.6, 6.1, SE, -4.0, 19.5,0.0,0.0,0.0,0.0,14.4, 97939.6,7
2023-04-04 06:10:00,0.0,54.4,15.1,0.8,63.3,7.8,92.6,16.5, 19.5,21,1023.1,960.8, 5.0, 6.1, SE, -3.4, 19.5,0.0,0.0,0.0,0.0,14.4, 101160.0,8
2023-04-04 06:20:00,0.0,54.4,15.0,0.8,63.3,7.8,92.6,16.5, 19.5,23,1023.1,960.8, 2.5, 5.0, SE, -2.2, 19.5,0.0,0.0,0.0,0.0,14.4, 102702.8,8
2023-04-04 06:30:00,0.0,54.5,15.0,0.8,63.3,7.8,92.6,16.5, 20.1,22,1022.8,960.5, 3.6, 6.1, WSW, -2.3, 20.1,0.0,0.0,0.0,0.0,14.4, 106293.0,8
2023-04-04 06:40:00,0.0,54.5,15.0,0.8,63.3,7.9,93.1,16.4, 20.0,22,1022.9,960.6, 7.2, 8.6, SW, -2.3, 19.4,0.0,0.0,0.0,0.0,14.4, 108056.2,8
2023-04-04 06:50:00,0.0,54.5,14.9,0.8,63.3,8.1,93.8,16.3, 20.8,21,1022.9,960.6, 2.5, 3.6, N, -2.3, 20.8,0.0,0.0,0.0,0.0,14.4, 109778.8,9
2023-04-04 07:00:00,0.0,54.5,14.8,0.8,63.3,7.9,93.2,16.3, 20.9,21,1022.6,960.3, 6.1, 8.6, SE, -2.2, 20.9,0.0,0.0,0.0,0.0,14.4, 110834.4,9
2023-04-04 07:10:00,0.0,54.5,14.8,1.0,64.3,8.0,93.7,16.3, 20.8,21,1022.7,960.4, 5.0, 6.1, W, -2.3, 20.8,0.0,0.0,0.0,0.0,14.4, 111304.2,9
2023-04-04 07:20:00,0.0,54.5,14.8,1.0,64.3,7.9,93.2,16.3, 21.4,22,1022.5,960.2, 5.0, 7.2, N, -1.2, 21.4,0.0,0.0,0.0,0.0,14.4, 111489.8,9
2023-04-04 07:30:00,0.0,54.5,14.8,1.0,64.3,7.9,93.2,16.3, 21.0,21,1022.2,959.9, 7.2, 11.2, SE, -2.1, 20.4,0.0,0.0,0.0,0.0,14.4, 110898.2,9
2023-04-04 07:40:00,0.0,54.5,14.7,0.9,63.8,8.0,93.7,16.3, 21.2,21,1022.1,959.8, 8.6, 11.2, SE, -2.0, 20.2,0.0,0.0,0.0,0.0,14.4, 111948.0,9
2023-04-04 07:50:00,0.0,54.5,14.7,1.0,64.3,8.0,93.7,16.2, 21.5,21,1021.9,959.6, 5.0, 6.1, E, -1.7, 21.5,0.0,0.0,0.0,0.0,14.4, 111623.2,9
2023-04-04 08:00:00,0.0,54.5,14.6,1.0,64.3,7.9,93.2,16.1, 22.0,21,1021.9,959.6, 3.6, 6.1, SSE, -1.3, 22.0,0.0,0.0,0.0,0.0,14.4, 111808.8,9
2023-04-04 08:10:00,0.0,55.0,14.6,,,8.1,93.8,16.1, 22.4,21,1021.8,959.5, 3.6, 5.0, S, -1.0, 22.4,0.0,0.0,0.0,0.0,14.4, 110654.6,8
2023-04-04 08:20:00,0.0,55.0,14.6,1.1,64.4,8.1,93.8,16.1, 22.8,20,1021.8,959.5, 6.1, 8.6, W, -1.3, 22.8,0.0,0.0,0.0,0.0,14.4, 111721.8,8
2023-04-04 08:30:00,0.0,55.0,14.6,1.1,64.4,8.1,93.8,16.0, 23.0,20,1021.5,959.2, 6.1, 7.2, NW, -1.1, 23.0,0.0,0.0,0.0,0.0,14.4, 109430.8,8
2023-04-04 08:40:00,0.7,55.5,14.6,1.1,64.4,8.1,93.8,16.1, 23.3,20,1021.3,959.0, 7.2, 8.6, SSW, -0.9, 22.8,0.0,0.0,0.0,0.0,14.4, 107754.6,8
2023-04-04 08:50:00,0.7,55.5,14.5,1.1,64.4,8.2,94.4,16.0, 23.2,20,1021.2,958.9, 6.1, 8.6, SE, -1.0, 23.2,0.0,0.0,0.0,0.0,14.4, 105771.0,8
2023-04-04 09:00:00,,,,,,8.2,94.4,16.0, 23.0,20,1021.3,959.0, 6.1, 8.6, S, -1.1, 23.0,0.0,0.0,0.0,0.0,14.4, 102981.2,7
2023-04-04 09:10:00,0.6,55.6,14.5,1.1,64.4,8.3,94.9,16.0, 23.9,20,1021.1,958.8, 3.6, 5.0, NW, -0.4, 23.9,0.0,0.0,0.0,0.0,14.4, 101432.6,7
2023-04-04 09:20:00,,,,1.1,64.4,8.2,94.4,16.0, 23.6,20,1020.8,958.5, 3.6, 5.0, SW, -0.6, 23.6,0.0,0.0,0.0,0.0,14.4, 96495.4,7
2023-04-04 09:30:00,0.6,55.6,14.5,1.1,64.4,8.2,94.4,16.0, 23.5,20,1020.7,958.4, 8.6, 12.2, E, -0.7, 22.7,0.0,0.0,0.0,0.0,14.4, 93769.4,6
2023-04-04 09:40:00,0.6,55.6,14.6,1.1,64.4,8.3,94.9,16.0, 23.5,20,1020.7,958.4, 8.6, 11.2, SE, -0.7, 22.7,0.0,0.0,0.0,0.0,14.4, 90405.4,6
2023-04-04 09:50:00,0.6,55.6,14.6,1.1,64.4,8.4,95.0,15.9, 24.2,20,1020.6,958.3, 3.6, 5.0, S, -0.1, 24.2,0.0,0.0,0.0,0.0,14.4, 87540.2,6
2023-04-04 10:00:00,0.6,55.6,14.6,1.1,64.4,8.4,95.0,15.9, 25.0,20,1020.5,958.2, 5.0, 6.1, E, 0.5, 25.0,0.0,0.0,0.0,0.0,14.4, 84576.4,5
2023-04-04 10:10:00,0.6,55.6,14.6,1.1,64.4,8.4,95.0,16.0, 24.2,20,1020.4,958.1, 3.6, 5.0, S, -0.1, 24.2,0.0,0.0,0.0,0.0,14.4, 80632.4,5
2023-04-04 10:20:00,0.6,55.6,14.6,1.1,64.4,8.4,95.0,15.9, 23.4,20,1020.2,957.9, 9.7, 13.3, SE, -0.8, 22.3,0.0,0.0,0.0,0.0,14.4, 76056.2,5
2023-04-04 10:30:00,0.5,56.1,14.7,1.1,64.4,,,, 23.5,20,1020.1,957.8, 6.1, 8.6, NE, -0.7, 23.5,0.0,0.0,0.0,0.0,14.4, 71897.6,4
2023-04-04 10:40:00,0.6,55.6,14.7,1.1,64.4,8.4,95.0,15.9, 23.9,20,1020.2,957.9, 3.6, 5.0, SW, -0.4, 23.9,0.0,0.0,0.0,0.0,14.4, 67779.6,4
2023-04-04 10:50:00,0.6,55.6,14.8,1.1,64.4,8.4,95.0,15.9, 23.4,20,1020.0,957.7, 8.6, 9.7, NE, -0.8, 22.6,0.0,0.0,0.0,0.0,14.4, 63284.6,4
2023-04-04 11:00:00,0.6,55.6,14.8,1.1,64.4,8.4,95.0,16.0, 23.2,20,1019.8,957.5, 8.6, 11.2, SW, -1.0, 22.3,0.0,0.0,0.0,0.0,14.4, 58586.6,3
2023-04-04 11:10:00,0.6,55.6,14.9,1.1,64.4,8.4,95.0,16.0, 23.7,20,1019.9,957.6, 7.2, 14.8, E, -0.6, 23.2,0.0,0.0,0.0,0.0,14.4, 54567.2,3
2023-04-04 11:20:00,0.6,55.6,15.0,,,8.7,96.6,16.0, 23.8,20,1019.9,957.6, 11.2, 15.8, SW, -0.5, 22.5,0.0,0.0,0.0,0.0,14.4, 50339.0,3
2023-04-04 11:30:00,0.6,55.6,15.0,1.1,64.4,,,, 23.3,20,1019.9,957.6, 11.2, 15.8, SE, -0.9, 21.9,0.0,0.0,0.0,0.0,14.4, 45983.2,3
2023-04-04 11:40:00,0.7,55.6,15.1,1.1,64.4,8.4,95.0,16.0, 23.2,20,1020.0,957.7, 6.1, 8.6, SE, -1.0, 23.2,0.0,0.0,0.0,0.0,14.4, 41517.2,3
2023-04-04 11:50:00,0.7,55.6,15.2,1.1,64.4,8.5,95.5,16.0, 23.3,20,1019.9,957.6, 8.6, 11.2, S, -0.9, 22.5,0.0,0.0,0.0,0.0,14.4, 37294.8,2
2023-04-04 12:00:00,0.5,56.1,15.3,1.1,64.4,8.5,95.5,16.0, 22.9,20,1019.8,957.5, 6.1, 9.7, S, -1.2, 22.9,0.0,0.0,0.0,0.0,14.4, 32672.2,2
2023-04-04 12:10:00,0.7,55.6,15.3,1.1,64.4,8.4,95.0,16.1, 22.5,20,1019.9,957.6, 11.2, 13.3, SE, -1.6, 21.0,0.0,0.0,0.0,0.0,14.4, 28154.0,2
2023-04-04 12:20:00,0.7,55.6,15.4,1.1,64.4,8.4,95.0,16.1, 22.3,20,1019.8,957.5, 8.6, 11.2, S, -1.7, 21.4,0.0,0.0,0.0,0.0,14.4, 24621.8,2
2023-04-04 12:30:00,0.7,55.6,15.5,1.1,64.4,8.4,95.0,16.1, 21.9,20,1020.0,957.7, 12.2, 18.4, NE, -2.1, 20.1,0.0,0.0,0.0,0.0,14.4, 19541.0,1
2023-04-04 12:40:00,0.5,56.1,15.6,1.1,64.4,8.4,95.0,16.2, 21.6,20,1020.0,957.7, 8.6, 11.2, S, -2.3, 20.6,0.0,0.0,0.0,0.0,14.4, 15533.2,1
2023-04-04 12:50:00,0.5,56.1,15.7,1.1,64.4,8.4,95.0,16.3, 21.3,20,1020.0,957.7, 9.7, 13.3, S, -2.5, 20.0,0.0,0.0,0.0,0.0,14.4, 11960.4,1
2023-04-04 13:00:00,0.7,55.6,15.8,0.9,63.9,8.2,94.4,16.3, 21.0,21,1020.1,957.8, 12.2, 15.8, E, -2.1, 19.0,0.0,0.0,0.0,0.0,14.4, 9175.7,1
2023-04-04 13:10:00,0.7,55.6,16.0,0.9,63.9,8.2,94.4,16.4, 20.4,21,1020.2,957.9, 11.2, 15.8, S, -2.6, 18.6,0.0,0.0,0.0,0.0,14.4, 5075.3,1
2023-04-04 13:20:00,0.7,55.6,16.1,0.9,63.9,8.2,94.4,16.5, 20.0,21,1020.3,958.0, 12.2, 15.8, ESE, -3.0, 17.9,0.0,0.0,0.0,0.0,14.4, 2783.9,0
2023-04-04 13:30:00,0.7,55.6,16.1,0.9,63.8,8.3,94.9,16.5, 19.6,21,1020.5,958.2, 8.6, 11.2, SE, -3.3, 18.4,0.0,0.0,0.0,0.0,14.4, 1364.2,0
2023-04-04 13:40:00,0.7,55.6,16.2,0.8,63.4,8.2,94.4,16.5, 19.4,21,1020.6,958.3, 8.6, 11.2, SE, -3.5, 18.2,0.0,0.0,0.0,0.0,14.4, 510.8,0
2023-04-04 13:50:00,0.7,55.6,16.3,0.8,63.3,8.3,94.9,16.6, 19.1,21,1020.5,958.2, 6.1, 7.2, SE, -3.7, 19.1,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 14:00:00,0.6,56.1,16.5,0.8,63.3,8.1,93.8,16.6, 18.8,22,1020.7,958.4, 6.1, 8.6, SE, -3.3, 18.8,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 14:10:00,0.7,55.6,16.5,0.8,63.3,8.1,93.8,16.7, 18.5,22,1020.7,958.4, 5.0, 7.2, S, -3.6, 18.5,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 14:20:00,0.6,56.1,16.6,0.8,63.3,8.1,93.8,16.8, 18.1,23,1020.8,958.5, 3.6, 6.1, S, -3.3, 18.1,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 14:30:00,0.4,56.6,16.7,0.8,63.4,8.1,93.8,16.8, 17.7,23,1020.8,958.5, 3.6, 5.0, S, -3.7, 17.7,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 14:40:00,0.7,55.6,16.8,0.7,62.8,8.1,93.8,16.9, 17.5,25,1021.0,958.7, 3.6, 5.0, SE, -2.7, 17.5,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 14:50:00,0.7,55.6,16.9,0.7,62.8,7.9,93.2,17.0, 17.0,30,1021.0,958.7, 1.1, 2.5, SE, -0.7, 17.0,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 15:00:00,0.7,55.6,17.0,0.7,62.7,7.9,93.2,17.0, 16.6,31,1021.2,958.9, 5.0, 7.2, E, -0.6, 16.6,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 15:10:00,0.7,55.6,17.1,0.6,62.3,7.9,93.2,17.1, 16.4,31,1021.4,959.1, 2.5, 5.0, E, -0.8, 16.4,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 15:20:00,0.7,55.6,17.3,0.5,62.2,8.0,93.7,17.1, 15.9,31,1021.5,959.2, 0.0, 0.0, S, -1.2, 15.9,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 15:30:00,0.0,55.0,17.4,0.5,62.2,7.8,92.7,17.2, 15.2,33,1021.5,959.2, 2.5, 3.6, W, -1.0, 15.2,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 15:40:00,0.7,55.6,17.5,0.5,62.2,7.8,92.7,17.3, 15.3,34,1021.5,959.2, 1.1, 2.5, S, -0.5, 15.3,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 15:50:00,0.7,55.6,17.6,0.4,61.7,7.8,92.7,17.4, 14.9,34,1021.5,959.2, 0.0, 0.0, SSE, -0.8, 14.9,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 16:00:00,0.7,55.6,17.6,0.4,61.7,7.8,92.6,17.4, 14.5,35,1021.5,959.2, 0.0, 0.0, SE, -0.8, 14.5,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 16:10:00,0.7,55.6,17.8,0.4,61.7,7.8,92.6,17.5, 14.3,36,1021.4,959.1, 1.1, 2.5, E, -0.6, 14.3,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 16:20:00,0.0,54.5,17.8,0.4,61.7,7.8,92.6,17.6, 14.0,36,1021.5,959.2, 0.0, 0.0, SE, -0.8, 14.0,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 16:30:00,0.0,54.5,17.9,0.4,61.6,7.5,91.5,17.6, 13.8,37,1021.5,959.2, 0.0, 0.0, S, -0.6, 13.8,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 16:40:00,0.0,54.5,18.0,0.3,61.1,7.5,91.5,17.7, 13.6,38,1021.6,959.3, 1.1, 2.5, SE, -0.4, 13.6,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 16:50:00,0.0,54.5,18.1,0.3,61.1,7.5,91.5,17.8, 13.8,39,1021.5,959.2, 2.5, 3.6, SE, 0.1, 13.8,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 17:00:00,0.0,54.5,18.1,0.3,61.1,7.5,91.6,17.8, 13.7,39,1021.4,959.1, 3.6, 5.0, E, 0.0, 13.7,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 17:10:00,0.0,54.5,18.1,0.3,61.1,7.5,91.5,17.9, 13.5,38,1021.4,959.1, 1.1, 2.5, E, -0.5, 13.5,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 17:20:00,0.0,54.5,18.3,0.3,61.1,7.4,91.0,18.0, 13.2,38,1021.4,959.1, 0.0, 2.5, ESE, -0.8, 13.2,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 17:30:00,0.0,55.0,18.3,0.3,61.1,7.4,90.9,18.1, 12.9,38,1021.3,959.0, 0.0, 0.0, E, -1.1, 12.9,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 17:40:00,0.0,54.5,18.4,0.3,61.1,7.4,90.9,18.1, 12.6,39,1021.4,959.1, 0.0, 0.0, E, -1.0, 12.6,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 17:50:00,0.0,54.5,18.4,0.2,60.6,7.2,90.3,18.1, 12.5,40,1021.4,959.1, 1.1, 3.6, E, -0.7, 12.5,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 18:00:00,0.0,54.5,18.5,0.2,60.6,7.4,90.9,18.2, 12.7,40,1021.4,959.1, 2.5, 3.6, SE, -0.5, 12.7,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 18:10:00,0.0,54.5,18.5,0.2,60.6,7.2,90.3,18.2, 12.5,40,1021.3,959.0, 0.0, 1.1, S, -0.7, 12.5,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 18:20:00,0.0,53.9,18.5,0.3,61.1,7.2,90.3,18.3, 12.3,41,1021.4,959.1, 0.0, 0.0, E, -0.6, 12.3,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 18:30:00,0.0,54.4,18.5,0.3,61.1,7.2,90.3,18.3, 12.1,41,1021.3,959.0, 1.1, 2.5, E, -0.7, 12.1,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 18:40:00,0.0,54.4,18.5,0.3,61.1,7.2,90.3,18.4, 12.0,42,1021.3,959.0, 2.5, 2.5, E, -0.5, 12.0,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 18:50:00,0.0,53.9,18.5,0.3,61.1,7.2,90.3,18.4, 11.7,43,1021.4,959.1, 2.5, 3.6, E, -0.5, 11.7,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 19:00:00,0.0,54.4,18.5,0.3,61.1,7.1,89.8,18.4, 11.7,45,1021.2,958.9, 0.0, 1.1, NE, 0.2, 11.7,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 19:10:00,0.0,54.4,18.6,0.3,61.1,7.2,90.3,18.4, 11.6,49,1021.0,958.7, 1.1, 2.5, SE, 1.3, 11.6,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 19:20:00,0.0,53.9,18.5,0.3,61.1,7.2,90.3,18.5, 11.0,48,1021.2,958.9, 0.0, 0.0, SW, 0.4, 11.0,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 19:30:00,0.0,53.9,18.6,0.3,61.1,7.1,89.8,18.5, 9.8,46,1021.3,959.0, 0.0, 0.0, W, -1.3, 9.8,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 19:40:00,0.0,53.4,18.5,0.2,60.6,7.1,89.8,18.5, 9.3,47,1021.1,958.8, 0.0, 0.0, SW, -1.4, 9.3,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 19:50:00,0.0,53.4,18.6,0.2,60.6,7.2,90.3,18.5, 9.0,49,1021.1,958.8, 0.0, 0.0, NW, -1.1, 9.0,0.0,0.0,0.0,0.0,14.4, 0.0,0
2023-04-04 20:00:00,0.0,53.4,18.5,0.2,60.6,7.1,89.8,18.5, 8.5,50,1021.1,958.8, 0.0, 0.0, W, -1.3, 8.5,0.0,0.0,0.0,0.0,14.4, 0.0,0
