Time1,A2_soil_moisture_in_cb,A3_soil_moisture_in_cb,A4_soil_moisture_in_cb,A2_soil_moisture_in_cb_vol,A3_soil_moisture_in_cb_vol,A4_soil_moisture_in_cb_vol
2022-12-09 00:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-09 01:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-09 02:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-09 03:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-09 04:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-09 05:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-09 06:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-09 07:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-09 08:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-09 09:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-09 10:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-09 11:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-09 12:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-09 13:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-09 14:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-09 15:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-09 16:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-09 17:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-09 18:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-09 19:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-09 20:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-09 21:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-09 22:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-09 23:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-10 00:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-10 01:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-10 02:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-10 03:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-10 04:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-10 05:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-10 06:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-10 07:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-10 08:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-10 09:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-10 10:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-10 11:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-10 12:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-10 13:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-10 14:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-10 15:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-10 16:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-10 17:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-10 18:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-10 19:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-10 20:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-10 21:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-10 22:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-10 23:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-11 00:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-11 01:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-11 02:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-11 03:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-11 04:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-11 05:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-11 06:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-11 07:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-11 08:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-11 09:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-11 10:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-11 11:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-11 12:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-11 13:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-11 14:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-11 15:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-11 16:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-11 17:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-11 18:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-11 19:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-11 20:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-11 21:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-11 22:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-11 23:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-12 00:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-12 01:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-12 02:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-12 03:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-12 04:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-12 05:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-12 06:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-12 07:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-12 08:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-12 09:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-12 10:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-12 11:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-12 12:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-12 13:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-12 14:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-12 15:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-12 16:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-12 17:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-12 18:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-12 19:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-12 20:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-12 21:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-12 22:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-12 23:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-13 00:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-13 01:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-13 02:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-13 03:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-13 04:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-13 05:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-13 06:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-13 07:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-13 08:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-13 09:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-13 10:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-13 11:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-13 12:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-13 13:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-13 14:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-13 15:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-13 16:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-13 17:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-13 18:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-13 19:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-13 20:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-13 21:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-13 22:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-13 23:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-14 00:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-14 01:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-14 02:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-14 03:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-14 04:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-14 05:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-14 06:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-14 07:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-14 08:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-14 09:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-14 10:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-14 11:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-14 12:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-14 13:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-14 14:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-14 15:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-14 16:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-14 17:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-14 18:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-14 19:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-14 20:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-14 21:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-14 22:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-14 23:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-15 00:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-15 01:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-15 02:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-15 03:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-15 04:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-15 05:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-15 06:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-15 07:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-15 08:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-15 09:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-15 10:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-15 11:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-15 12:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-15 13:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-15 14:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-15 15:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-15 16:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-15 17:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-15 18:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-15 19:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-15 20:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-15 21:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-15 22:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-15 23:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-16 00:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-16 01:00:00+01:00,0.0,0.0,0.0,40.0,40.0,40.0
2022-12-16 02:00:00+01:00,0.0,0.23,0.0,40.0,39.885000000000005,40.0
2022-12-16 03:00:00+01:00,0.0,0.12,0.0,40.0,39.940000000000005,40.0
2022-12-16 04:00:00+01:00,0.0,0.53,0.0,40.0,39.73500000000001,40.0
2022-12-16 05:00:00+01:00,0.0,0.53,0.0,40.0,39.73500000000001,40.0
2022-12-16 06:00:00+01:00,0.0,0.33,0.0,40.0,39.835,40.0
2022-12-16 07:00:00+01:00,0.0,0.27,0.0,40.0,39.865,40.0
2022-12-16 08:00:00+01:00,0.0,0.17,0.0,40.0,39.915,40.0
2022-12-16 09:00:00+01:00,0.0,0.08,0.0,40.0,39.96,40.0
2022-12-16 10:00:00+01:00,0.0,0.06,0.0,40.0,39.97,40.0
2022-12-16 11:00:00+01:00,0.0,0.15,0.0,40.0,39.925,40.0
2022-12-16 12:00:00+01:00,0.0,0.5,0.0,40.0,39.75,40.0
2022-12-16 13:00:00+01:00,0.0,0.61,0.0,40.0,39.695,40.0
2022-12-16 14:00:00+01:00,0.0,0.74,0.0,40.0,39.63,40.0
2022-12-16 15:00:00+01:00,0.0,0.85,0.0,40.0,39.575,40.0
2022-12-16 16:00:00+01:00,0.0,1.1,0.0,40.0,39.45,40.0
2022-12-16 17:00:00+01:00,0.0,1.12,0.0,40.0,39.440000000000005,40.0
2022-12-16 18:00:00+01:00,0.0,1.11,0.0,40.0,39.445,40.0
2022-12-16 19:00:00+01:00,0.0,1.25,0.0,40.0,39.37500000000001,40.0
2022-12-16 20:00:00+01:00,0.0,1.35,0.0,40.0,39.324999999999996,40.0
2022-12-16 21:00:00+01:00,0.0,1.46,0.0,40.0,39.269999999999996,40.0
2022-12-16 22:00:00+01:00,0.0,1.43,0.0,40.0,39.285000000000004,40.0
2022-12-16 23:00:00+01:00,0.0,1.64,0.0,40.0,39.18000000000001,40.0
2022-12-17 00:00:00+01:00,0.0,1.68,0.0,40.0,39.160000000000004,40.0
2022-12-17 01:00:00+01:00,0.0,1.7,0.0,40.0,39.15,40.0
2022-12-17 02:00:00+01:00,0.0,1.79,0.77,40.0,39.105000000000004,39.615
2022-12-17 03:00:00+01:00,0.0,2.02,0.6,40.0,38.99,39.7
2022-12-17 04:00:00+01:00,0.0,2.06,0.46,40.0,38.97,39.77
2022-12-17 05:00:00+01:00,0.33,2.21,0.31,39.835,38.895,39.845000000000006
2022-12-17 06:00:00+01:00,0.1,2.25,0.15,39.95,38.87500000000001,39.925
2022-12-17 07:00:00+01:00,0.5,2.42,0.03,39.75,38.79,39.98500000000001
2022-12-17 08:00:00+01:00,0.37,2.55,0.1,39.815,38.725,39.95
2022-12-17 09:00:00+01:00,0.19,2.66,0.27,39.905,38.67,39.865
2022-12-17 10:00:00+01:00,0.06,2.84,0.48,39.97,38.580000000000005,39.76
2022-12-17 11:00:00+01:00,0.03,2.92,0.63,39.98500000000001,38.54,39.685
2022-12-17 12:00:00+01:00,0.06,3.01,0.87,39.97,38.495000000000005,39.565
2022-12-17 13:00:00+01:00,0.25,3.1,1.05,39.87500000000001,38.45,39.475
2022-12-17 14:00:00+01:00,0.34,3.26,1.17,39.830000000000005,38.37,39.415
2022-12-17 15:00:00+01:00,0.28,3.43,1.35,39.86,38.285000000000004,39.324999999999996
2022-12-17 16:00:00+01:00,0.27,3.47,1.45,39.865,38.265,39.275000000000006
2022-12-17 17:00:00+01:00,0.19,3.41,1.45,39.905,38.295,39.275000000000006
2022-12-17 18:00:00+01:00,0.28,3.43,1.62,39.86,38.285000000000004,39.190000000000005
2022-12-17 19:00:00+01:00,0.52,3.6,1.85,39.74,38.2,39.075
2022-12-17 20:00:00+01:00,0.93,3.74,1.93,39.535000000000004,38.13,39.035000000000004
2022-12-17 21:00:00+01:00,1.23,3.73,2.0,39.385000000000005,38.135000000000005,39.0
2022-12-17 22:00:00+01:00,1.54,3.87,2.23,39.230000000000004,38.065,38.885000000000005
2022-12-17 23:00:00+01:00,1.84,3.89,2.41,39.080000000000005,38.055,38.795
2022-12-18 00:00:00+01:00,2.11,4.04,2.44,38.945,37.980000000000004,38.78
2022-12-18 01:00:00+01:00,2.4,4.17,2.65,38.800000000000004,37.915,38.675000000000004
2022-12-18 02:00:00+01:00,2.78,4.52,2.75,38.61,37.74,38.625
2022-12-18 03:00:00+01:00,3.01,4.64,2.89,38.495000000000005,37.68,38.555
2022-12-18 04:00:00+01:00,3.33,4.57,3.08,38.335,37.714999999999996,38.46
2022-12-18 05:00:00+01:00,3.5,4.59,3.27,38.25,37.705,38.365
2022-12-18 06:00:00+01:00,3.73,4.68,3.47,38.135000000000005,37.66,38.265
2022-12-18 07:00:00+01:00,4.0,4.91,3.62,38.0,37.545,38.190000000000005
2022-12-18 08:00:00+01:00,4.22,5.0,3.85,37.89,37.5,38.075
2022-12-18 09:00:00+01:00,4.49,5.06,3.84,37.755,37.47,38.080000000000005
2022-12-18 10:00:00+01:00,4.51,5.33,4.03,37.745,37.335,37.985
2022-12-18 11:00:00+01:00,4.7,5.43,4.2,37.65,37.285000000000004,37.9
2022-12-18 12:00:00+01:00,4.83,5.52,4.3,37.585,37.24,37.85
2022-12-18 13:00:00+01:00,4.82,5.55,4.47,37.59,37.225,37.765
2022-12-18 14:00:00+01:00,4.87,5.77,4.52,37.565,37.114999999999995,37.74
2022-12-18 15:00:00+01:00,4.8,5.9,4.66,37.6,37.05,37.669999999999995
2022-12-18 16:00:00+01:00,4.9,5.9,4.72,37.55,37.05,37.64
2022-12-18 17:00:00+01:00,4.95,5.92,4.77,37.525,37.04,37.614999999999995
2022-12-18 18:00:00+01:00,5.05,5.88,4.8,37.475,37.059999999999995,37.6
2022-12-18 19:00:00+01:00,5.17,5.97,4.85,37.415,37.015,37.575
2022-12-18 20:00:00+01:00,5.46,6.12,4.96,37.269999999999996,36.94,37.519999999999996
2022-12-18 21:00:00+01:00,5.56,6.06,5.1,37.22,36.97,37.45
2022-12-18 22:00:00+01:00,5.8,6.18,5.2,37.1,36.91,37.4
2022-12-18 23:00:00+01:00,6.07,6.29,5.26,36.964999999999996,36.855,37.37
2022-12-19 00:00:00+01:00,6.2,6.28,5.48,36.9,36.86,37.26
2022-12-19 01:00:00+01:00,6.33,6.45,5.6,36.835,36.775000000000006,37.2
2022-12-19 02:00:00+01:00,6.53,6.56,5.64,36.735,36.72,37.18
2022-12-19 03:00:00+01:00,6.66,6.61,5.76,36.669999999999995,36.695,37.12
2022-12-19 04:00:00+01:00,6.92,6.72,6.0,36.54,36.64,37.0
2022-12-19 05:00:00+01:00,6.98,6.84,6.18,36.51,36.58,36.91
2022-12-19 06:00:00+01:00,7.19,6.97,6.31,36.405,36.515,36.845
2022-12-19 07:00:00+01:00,7.4,7.04,6.46,36.3,36.480000000000004,36.769999999999996
2022-12-19 08:00:00+01:00,7.56,7.2,6.59,36.22,36.4,36.705
2022-12-19 09:00:00+01:00,7.82,7.47,6.83,36.09,36.265,36.585
2022-12-19 10:00:00+01:00,7.9,7.5,7.05,36.05,36.25,36.475
2022-12-19 11:00:00+01:00,8.15,7.6,7.18,35.925,36.199999999999996,36.41
2022-12-19 12:00:00+01:00,8.2,7.78,7.36,35.9,36.11,36.31999999999999
2022-12-19 13:00:00+01:00,8.2,7.79,7.4,35.9,36.105,36.3
2022-12-19 14:00:00+01:00,8.12,7.99,7.41,35.94,36.004999999999995,36.295
2022-12-19 15:00:00+01:00,8.27,7.98,7.48,35.864999999999995,36.01,36.26
2022-12-19 16:00:00+01:00,8.27,8.17,7.43,35.864999999999995,35.915,36.285000000000004
2022-12-19 17:00:00+01:00,8.27,8.07,7.55,35.864999999999995,35.964999999999996,36.224999999999994
2022-12-19 18:00:00+01:00,8.3,8.2,7.58,35.85,35.9,36.21
2022-12-19 19:00:00+01:00,8.26,8.17,7.54,35.870000000000005,35.915,36.230000000000004
2022-12-19 20:00:00+01:00,8.38,8.27,7.82,35.809999999999995,35.864999999999995,36.09
2022-12-19 21:00:00+01:00,8.46,8.21,7.99,35.769999999999996,35.894999999999996,36.004999999999995
2022-12-19 22:00:00+01:00,8.58,8.37,8.2,35.709999999999994,35.815,35.9
2022-12-19 23:00:00+01:00,8.64,8.56,8.24,35.68,35.72,35.88
2022-12-20 00:00:00+01:00,8.8,8.62,8.27,35.6,35.69,35.864999999999995
2022-12-20 01:00:00+01:00,8.82,8.68,8.47,35.589999999999996,35.66,35.76499999999999
2022-12-20 02:00:00+01:00,8.92,8.79,8.66,35.54,35.605,35.669999999999995
2022-12-20 03:00:00+01:00,9.12,8.98,8.88,35.44,35.51,35.559999999999995
2022-12-20 04:00:00+01:00,9.31,9.03,9.22,35.345,35.485,35.39
2022-12-20 05:00:00+01:00,9.37,9.01,9.27,35.315,35.495,35.364999999999995
2022-12-20 06:00:00+01:00,9.46,8.9,9.3,35.269999999999996,35.55,35.35
2022-12-20 07:00:00+01:00,9.26,9.05,9.36,35.370000000000005,35.475,35.31999999999999
2022-12-20 08:00:00+01:00,8.6,9.18,8.92,35.699999999999996,35.41,35.54
2022-12-20 09:00:00+01:00,8.64,9.4,8.97,35.68,35.3,35.51499999999999
2022-12-20 10:00:00+01:00,8.71,9.0,8.99,35.644999999999996,35.5,35.504999999999995
2022-12-20 11:00:00+01:00,8.81,9.0,8.97,35.595,35.5,35.51499999999999
2022-12-20 12:00:00+01:00,8.93,9.0,9.0,35.535,35.5,35.5
2022-12-20 13:00:00+01:00,9.02,9.0,9.08,35.49,35.5,35.459999999999994
2022-12-20 14:00:00+01:00,9.09,9.03,9.11,35.455,35.485,35.445
2022-12-20 15:00:00+01:00,9.1,9.07,9.19,35.449999999999996,35.464999999999996,35.405
2022-12-20 16:00:00+01:00,9.1,9.05,9.2,35.449999999999996,35.475,35.4
2022-12-20 17:00:00+01:00,9.1,9.1,9.2,35.449999999999996,35.449999999999996,35.4
2022-12-20 18:00:00+01:00,9.1,9.1,9.24,35.449999999999996,35.449999999999996,35.38
2022-12-20 19:00:00+01:00,9.02,9.11,9.3,35.49,35.445,35.35
2022-12-20 20:00:00+01:00,9.0,9.1,9.3,35.5,35.449999999999996,35.35
2022-12-20 21:00:00+01:00,9.0,9.12,9.3,35.5,35.44,35.35
2022-12-20 22:00:00+01:00,9.0,9.1,9.34,35.5,35.449999999999996,35.33
2022-12-20 23:00:00+01:00,9.0,9.12,9.36,35.5,35.44,35.31999999999999
2022-12-21 00:00:00+01:00,9.0,9.19,9.4,35.5,35.405,35.3
2022-12-21 01:00:00+01:00,9.0,9.2,9.4,35.5,35.4,35.3
2022-12-21 02:00:00+01:00,9.07,9.2,9.4,35.464999999999996,35.4,35.3
2022-12-21 03:00:00+01:00,9.04,9.2,9.41,35.480000000000004,35.4,35.295
2022-12-21 04:00:00+01:00,9.06,9.24,9.46,35.47,35.38,35.269999999999996
2022-12-21 05:00:00+01:00,9.1,9.24,9.47,35.449999999999996,35.38,35.26499999999999
2022-12-21 06:00:00+01:00,9.1,9.27,9.5,35.449999999999996,35.364999999999995,35.25
2022-12-21 07:00:00+01:00,9.08,9.3,9.5,35.459999999999994,35.35,35.25
2022-12-21 08:00:00+01:00,9.1,9.3,9.5,35.449999999999996,35.35,35.25
2022-12-21 09:00:00+01:00,9.18,9.34,9.56,35.41,35.33,35.22
2022-12-21 10:00:00+01:00,9.24,9.4,9.53,35.38,35.3,35.235
2022-12-21 11:00:00+01:00,9.35,9.4,9.6,35.324999999999996,35.3,35.199999999999996
2022-12-21 12:00:00+01:00,9.49,9.4,9.6,35.254999999999995,35.3,35.199999999999996
2022-12-21 13:00:00+01:00,9.6,9.47,9.7,35.199999999999996,35.26499999999999,35.15
2022-12-21 14:00:00+01:00,9.67,9.45,9.71,35.165,35.275,35.144999999999996
2022-12-21 15:00:00+01:00,9.7,9.5,9.79,35.15,35.25,35.105
2022-12-21 16:00:00+01:00,9.7,9.5,9.82,35.15,35.25,35.089999999999996
2022-12-21 17:00:00+01:00,9.69,9.5,9.84,35.154999999999994,35.25,35.08
2022-12-21 18:00:00+01:00,9.63,9.5,9.9,35.185,35.25,35.05
2022-12-21 19:00:00+01:00,9.6,9.5,9.9,35.199999999999996,35.25,35.05
2022-12-21 20:00:00+01:00,9.61,9.57,9.93,35.195,35.214999999999996,35.035
2022-12-21 21:00:00+01:00,9.6,9.57,9.95,35.199999999999996,35.214999999999996,35.025
2022-12-21 22:00:00+01:00,9.61,9.54,9.91,35.195,35.23,35.045
2022-12-21 23:00:00+01:00,9.7,9.56,10.0,35.15,35.22,35.0
2022-12-22 00:00:00+01:00,9.7,9.55,10.0,35.15,35.224999999999994,35.0
2022-12-22 01:00:00+01:00,9.76,9.53,10.0,35.12,35.235,35.0
2022-12-22 02:00:00+01:00,9.8,9.5,10.08,35.099999999999994,35.25,34.98
2022-12-22 03:00:00+01:00,9.8,9.51,10.1,35.099999999999994,35.245,34.975
2022-12-22 04:00:00+01:00,9.81,9.54,10.1,35.095,35.23,34.975
2022-12-22 05:00:00+01:00,9.9,9.57,10.1,35.05,35.214999999999996,34.975
2022-12-22 06:00:00+01:00,9.9,9.5,10.14,35.05,35.25,34.964999999999996
2022-12-22 07:00:00+01:00,9.91,9.57,10.19,35.045,35.214999999999996,34.9525
2022-12-22 08:00:00+01:00,9.96,9.6,10.19,35.019999999999996,35.199999999999996,34.9525
2022-12-22 09:00:00+01:00,10.01,9.6,10.23,34.997499999999995,35.199999999999996,34.942499999999995
2022-12-22 10:00:00+01:00,10.09,9.63,10.3,34.9775,35.185,34.925
2022-12-22 11:00:00+01:00,10.22,9.69,10.3,34.945,35.154999999999994,34.925
2022-12-22 12:00:00+01:00,10.3,9.7,10.37,34.925,35.15,34.9075
2022-12-22 13:00:00+01:00,10.4,9.7,10.4,34.9,35.15,34.9
